id,profesion,ubicacion,nombre,cedula,celular,estrellas,numtrab
1,plomero,Cumbaya,Martin Stacey,1713644633,994838123,3.2,5.0
2,plomero,Quito,Mario Sosa,1713644633,994838124,4.3,2
3,plomero,Quito,Bros Mario,1713644633,994838125,5.0,1.0
4,albanil,Latacunga,Solo Chan,1713644633,994838126,1.2,0
5,albanil,Latacunga,Con ca,1713644633,994838127,3,0
6,arquitecto,Quito,Maca Tela,1713644633,994838128,2.4,0
7,arquitecto,Tumbaco,Seta Blobli,1713644633,994838129,1.2,2
8,arquitecto,Cumbaya,Juan Palenque,1713644633,994838130,2.1,1
9,ingeniero,Tumbaco,Pepe Botella,1713644633,994838131,1.2,1
10,plomero,Cumbaya,Marco,12343,0967875,3.0,3.0
11,plomero,Cumbaya,Marco Antonio,1713623641,099875,1.0,1.0
12,arquitecto,quito,jihann,1711156461,0997665031,,
